"date","sig_total","sig_quorum","id"
"2015-09-28","143","141",224
"2015-09-29","153","151",224
"2015-09-30","158","156",224
"2015-10-01","161","159",224
"2015-10-02","161","159",224
"2015-09-03","1","1",225
"2015-09-04","28","28",225
"2015-09-05","38","38",225
"2015-09-06","51","49",225
"2015-09-07","59","57",225
"2015-09-08","62","60",225
"2015-09-09","66","64",225
"2015-09-10","67","65",225
"2015-09-11","68","66",225
"2015-09-12","69","67",225
"2015-09-13","69","67",225
"2015-09-14","69","67",225
"2015-09-15","71","68",225
"2015-09-16","71","68",225
"2015-09-17","71","68",225
"2015-09-18","73","70",225
"2015-09-19","73","70",225
"2015-09-20","73","70",225
"2015-09-21","84","81",225
"2015-09-22","112","109",225
"2015-09-23","134","131",225
"2015-09-24","142","139",225
"2015-09-25","150","147",225
"2015-09-26","152","149",225
"2015-09-27","153","150",225
"2015-09-28","153","150",225
"2015-09-29","153","150",225
"2015-09-30","154","151",225
"2015-10-01","155","152",225
"2015-10-02","156","153",225
"2015-09-14","56","56",226
"2015-09-15","83","83",226
"2015-09-16","120","120",226
"2015-09-17","128","128",226
"2015-09-18","131","131",226
"2015-09-19","132","132",226
"2015-09-20","135","135",226
"2015-09-21","135","135",226
"2015-09-22","138","138",226
"2015-09-23","138","138",226
"2015-09-24","143","143",226
"2015-09-25","143","143",226
"2015-09-26","144","144",226
"2015-09-27","145","145",226
"2015-09-28","145","145",226
"2015-09-29","147","147",226
"2015-09-30","150","150",226
"2015-10-01","150","150",226
"2015-10-02","151","151",226
"2015-07-12","1","1",227
"2015-07-13","8","6",227
"2015-07-14","15","9",227
"2015-07-15","23","12",227
"2015-07-16","28","16",227
"2015-07-17","28","16",227
"2015-07-18","31","19",227
"2015-07-19","32","20",227
"2015-07-20","34","21",227
"2015-07-21","34","21",227
"2015-07-22","61","36",227
"2015-07-23","82","48",227
"2015-07-24","84","49",227
"2015-07-25","85","50",227
"2015-07-26","86","51",227
"2015-07-27","86","51",227
"2015-07-28","86","51",227
"2015-07-29","86","51",227
"2015-07-30","86","51",227
"2015-07-31","87","51",227
"2015-08-01","87","51",227
"2015-08-02","88","52",227
"2015-08-03","88","52",227
"2015-08-04","89","52",227
"2015-08-05","90","52",227
"2015-08-06","90","52",227
"2015-08-07","90","52",227
"2015-08-08","91","53",227
"2015-08-09","91","53",227
"2015-08-10","91","53",227
"2015-08-11","93","55",227
"2015-08-12","93","55",227
"2015-08-13","94","55",227
"2015-08-14","94","55",227
"2015-08-15","94","55",227
"2015-08-16","94","55",227
"2015-08-17","94","55",227
"2015-08-18","96","57",227
"2015-08-19","96","57",227
"2015-08-20","97","58",227
"2015-08-21","97","58",227
"2015-08-22","98","59",227
"2015-08-23","98","59",227
"2015-08-24","98","59",227
"2015-08-25","98","59",227
"2015-08-26","98","59",227
"2015-08-27","98","59",227
"2015-08-28","98","59",227
"2015-08-29","99","60",227
"2015-08-30","99","60",227
"2015-08-31","100","60",227
"2015-09-01","105","64",227
"2015-09-02","107","65",227
"2015-09-03","108","65",227
"2015-09-04","109","66",227
"2015-09-05","109","66",227
"2015-09-06","109","66",227
"2015-09-07","111","68",227
"2015-09-08","111","68",227
"2015-09-09","111","68",227
"2015-09-10","111","68",227
"2015-09-11","112","69",227
"2015-09-12","112","69",227
"2015-09-13","113","70",227
"2015-09-14","114","71",227
"2015-09-15","142","89",227
"2015-09-16","143","90",227
"2015-09-17","143","90",227
"2015-09-18","145","91",227
"2015-09-19","145","91",227
"2015-09-20","145","91",227
"2015-09-21","145","91",227
"2015-09-22","145","91",227
"2015-09-23","145","91",227
"2015-09-24","146","91",227
"2015-09-25","147","92",227
"2015-09-26","147","92",227
"2015-09-27","147","92",227
"2015-09-28","147","92",227
"2015-09-29","148","93",227
"2015-09-30","148","93",227
"2015-10-01","148","93",227
"2015-10-02","148","93",227
"2015-09-17","6","6",228
"2015-09-18","18","17",228
"2015-09-19","37","36",228
"2015-09-20","52","51",228
"2015-09-21","65","64",228
"2015-09-22","77","76",228
"2015-09-23","85","84",228
"2015-09-24","90","89",228
"2015-09-25","98","97",228
"2015-09-26","105","104",228
"2015-09-27","114","112",228
"2015-09-28","124","122",228
"2015-09-29","132","130",228
"2015-09-30","139","137",228
"2015-10-01","146","144",228
"2015-10-02","146","144",228
"2015-07-11","3","3",229
"2015-07-12","5","5",229
"2015-07-13","18","18",229
"2015-07-14","35","35",229
"2015-07-15","39","39",229
"2015-07-16","45","45",229
"2015-07-17","70","66",229
"2015-07-18","75","71",229
"2015-07-19","80","75",229
"2015-07-20","81","76",229
"2015-07-21","82","77",229
"2015-07-22","85","80",229
"2015-07-23","86","81",229
"2015-07-24","87","82",229
"2015-07-25","88","82",229
"2015-07-26","89","83",229
"2015-07-27","91","85",229
"2015-07-28","92","86",229
"2015-07-29","92","86",229
"2015-07-30","93","87",229
"2015-07-31","94","88",229
"2015-08-01","94","88",229
"2015-08-02","94","88",229
"2015-08-03","96","90",229
"2015-08-04","99","93",229
"2015-08-05","101","95",229
"2015-08-06","103","97",229
"2015-08-07","103","97",229
"2015-08-08","104","98",229
"2015-08-09","104","98",229
"2015-08-10","105","99",229
"2015-08-11","105","99",229
"2015-08-12","105","99",229
"2015-08-13","105","99",229
"2015-08-14","106","100",229
"2015-08-15","107","101",229
"2015-08-16","107","101",229
"2015-08-17","107","101",229
"2015-08-18","110","104",229
"2015-08-19","110","104",229
"2015-08-20","113","106",229
"2015-08-21","114","107",229
"2015-08-22","114","107",229
"2015-08-23","114","107",229
"2015-08-24","115","108",229
"2015-08-25","117","109",229
"2015-08-26","117","109",229
"2015-08-27","119","111",229
"2015-08-28","121","113",229
"2015-08-29","121","113",229
"2015-08-30","121","113",229
"2015-08-31","122","114",229
"2015-09-01","122","114",229
"2015-09-02","123","115",229
"2015-09-03","123","115",229
"2015-09-04","123","115",229
"2015-09-05","125","117",229
"2015-09-06","125","117",229
"2015-09-07","125","117",229
"2015-09-08","125","117",229
"2015-09-09","125","117",229
"2015-09-10","125","117",229
"2015-09-11","126","118",229
"2015-09-12","126","118",229
"2015-09-13","126","118",229
"2015-09-14","126","118",229
"2015-09-15","128","120",229
"2015-09-16","130","122",229
"2015-09-17","130","122",229
"2015-09-18","131","123",229
"2015-09-19","131","123",229
"2015-09-20","132","124",229
"2015-09-21","132","124",229
"2015-09-22","132","124",229
"2015-09-23","133","125",229
"2015-09-24","134","126",229
"2015-09-25","134","126",229
"2015-09-26","136","128",229
"2015-09-27","136","128",229
"2015-09-28","138","130",229
"2015-09-29","140","132",229
"2015-09-30","141","133",229
"2015-10-01","141","133",229
"2015-10-02","141","133",229
"2015-07-21","16","15",230
"2015-07-22","39","32",230
"2015-07-23","49","36",230
"2015-07-24","52","38",230
"2015-07-25","56","40",230
"2015-07-26","59","43",230
"2015-07-27","65","49",230
"2015-07-28","79","60",230
"2015-07-29","80","61",230
"2015-07-30","85","66",230
"2015-07-31","87","67",230
"2015-08-01","88","68",230
"2015-08-02","88","68",230
"2015-08-03","100","80",230
"2015-08-04","102","82",230
"2015-08-05","103","83",230
"2015-08-06","103","83",230
"2015-08-07","103","83",230
"2015-08-08","103","83",230
"2015-08-09","103","83",230
"2015-08-10","103","83",230
"2015-08-11","106","85",230
"2015-08-12","107","86",230
"2015-08-13","108","87",230
"2015-08-14","108","87",230
"2015-08-15","108","87",230
"2015-08-16","110","87",230
"2015-08-17","112","89",230
"2015-08-18","115","92",230
"2015-08-19","115","92",230
"2015-08-20","116","93",230
"2015-08-21","117","93",230
"2015-08-22","117","93",230
"2015-08-23","117","93",230
"2015-08-24","117","93",230
"2015-08-25","121","96",230
"2015-08-26","123","98",230
"2015-08-27","123","98",230
"2015-08-28","123","98",230
"2015-08-29","123","98",230
"2015-08-30","123","98",230
"2015-08-31","124","98",230
"2015-09-01","124","98",230
"2015-09-02","125","99",230
"2015-09-03","125","99",230
"2015-09-04","126","100",230
"2015-09-05","126","100",230
"2015-09-06","128","102",230
"2015-09-07","130","103",230
"2015-09-08","131","104",230
"2015-09-09","131","104",230
"2015-09-10","131","104",230
"2015-09-11","131","104",230
"2015-09-12","131","104",230
"2015-09-13","131","104",230
"2015-09-14","133","105",230
"2015-09-15","134","106",230
"2015-09-16","134","106",230
"2015-09-17","134","106",230
"2015-09-18","134","106",230
"2015-09-19","134","106",230
"2015-09-20","135","107",230
"2015-09-21","135","107",230
"2015-09-22","135","107",230
"2015-09-23","135","107",230
"2015-09-24","136","108",230
"2015-09-25","137","109",230
"2015-09-26","138","110",230
"2015-09-27","139","111",230
"2015-09-28","139","111",230
"2015-09-29","139","111",230
"2015-09-30","139","111",230
"2015-10-01","139","111",230
"2015-10-02","139","111",230
"2015-09-11","19","1",231
"2015-09-12","32","2",231
"2015-09-13","49","3",231
"2015-09-14","53","3",231
"2015-09-15","126","3",231
"2015-09-16","127","3",231
"2015-09-17","128","4",231
"2015-09-18","133","5",231
"2015-09-19","135","5",231
"2015-09-20","135","5",231
"2015-09-21","135","5",231
"2015-09-22","135","5",231
"2015-09-23","136","5",231
"2015-09-24","137","5",231
"2015-09-25","138","5",231
"2015-09-26","139","6",231
"2015-09-27","139","6",231
"2015-09-28","139","6",231
"2015-09-29","139","6",231
"2015-09-30","139","6",231
"2015-10-01","139","6",231
"2015-10-02","139","6",231
"2015-09-17","56","48",232
"2015-09-18","81","65",232
"2015-09-19","96","78",232
"2015-09-20","103","82",232
"2015-09-21","117","94",232
"2015-09-22","123","98",232
"2015-09-23","123","98",232
"2015-09-24","129","101",232
"2015-09-25","131","102",232
"2015-09-26","132","102",232
"2015-09-27","133","102",232
"2015-09-28","133","102",232
"2015-09-29","136","103",232
"2015-09-30","136","103",232
"2015-10-01","136","103",232
"2015-10-02","136","103",232
"2015-09-17","2","2",233
"2015-09-18","17","12",233
"2015-09-19","82","67",233
"2015-09-20","89","71",233
"2015-09-21","93","74",233
"2015-09-22","109","87",233
"2015-09-23","114","92",233
"2015-09-24","121","98",233
"2015-09-25","122","99",233
"2015-09-26","124","101",233
"2015-09-27","124","101",233
"2015-09-28","127","104",233
"2015-09-29","128","105",233
"2015-09-30","130","105",233
"2015-10-01","136","110",233
"2015-10-02","137","111",233
"2015-05-19","11","8",234
"2015-05-20","18","9",234
"2015-05-21","21","12",234
"2015-05-22","23","14",234
"2015-05-23","23","14",234
"2015-05-24","24","14",234
"2015-05-25","25","15",234
"2015-05-26","25","15",234
"2015-05-27","25","15",234
"2015-05-28","26","16",234
"2015-05-29","27","17",234
"2015-05-30","27","17",234
"2015-05-31","28","18",234
"2015-06-01","30","20",234
"2015-06-02","30","20",234
"2015-06-03","31","20",234
"2015-06-04","33","20",234
"2015-06-05","33","20",234
"2015-06-06","34","21",234
"2015-06-07","35","22",234
"2015-06-08","35","22",234
"2015-06-09","35","22",234
"2015-06-10","36","22",234
"2015-06-11","36","22",234
"2015-06-12","36","22",234
"2015-06-13","36","22",234
"2015-06-14","36","22",234
"2015-06-15","36","22",234
"2015-06-16","36","22",234
"2015-06-17","36","22",234
"2015-06-18","36","22",234
"2015-06-19","36","22",234
"2015-06-20","36","22",234
"2015-06-21","36","22",234
"2015-06-22","36","22",234
"2015-06-23","36","22",234
"2015-06-24","36","22",234
"2015-06-25","36","22",234
"2015-06-26","36","22",234
"2015-06-27","36","22",234
"2015-06-28","36","22",234
"2015-06-29","36","22",234
"2015-06-30","36","22",234
"2015-07-01","36","22",234
"2015-07-02","36","22",234
"2015-07-03","36","22",234
"2015-07-04","36","22",234
"2015-07-05","36","22",234
"2015-07-06","37","23",234
"2015-07-07","37","23",234
"2015-07-08","37","23",234
"2015-07-09","82","56",234
"2015-07-10","85","59",234
"2015-07-11","86","60",234
"2015-07-12","97","62",234
"2015-07-13","122","78",234
"2015-07-14","124","79",234
"2015-07-15","124","79",234
"2015-07-16","125","80",234
"2015-07-17","125","80",234
"2015-07-18","126","81",234
"2015-07-19","126","81",234
"2015-07-20","126","81",234
"2015-07-21","127","82",234
"2015-07-22","127","82",234
"2015-07-23","127","82",234
"2015-07-24","127","82",234
"2015-07-25","127","82",234
"2015-07-26","127","82",234
"2015-07-27","127","82",234
"2015-07-28","128","83",234
"2015-07-29","129","84",234
"2015-07-30","129","84",234
"2015-07-31","129","84",234
"2015-08-01","129","84",234
"2015-08-02","129","84",234
"2015-08-03","129","84",234
"2015-08-04","130","85",234
"2015-08-05","131","86",234
"2015-08-06","131","86",234
"2015-08-07","131","86",234
"2015-08-08","131","86",234
"2015-08-09","132","87",234
"2015-08-10","132","87",234
"2015-08-11","132","87",234
"2015-08-12","132","87",234
"2015-08-13","132","87",234
"2015-08-14","133","87",234
"2015-08-15","133","87",234
"2015-08-16","133","87",234
"2015-08-17","133","87",234
"2015-08-18","133","87",234
"2015-08-19","133","87",234
"2015-08-20","133","87",234
"2015-08-21","133","87",234
"2015-08-22","133","87",234
"2015-08-23","133","87",234
"2015-08-24","133","87",234
"2015-08-25","133","87",234
"2015-08-26","133","87",234
"2015-08-27","133","87",234
"2015-08-28","133","87",234
"2015-08-29","133","87",234
"2015-08-30","133","87",234
"2015-08-31","133","87",234
"2015-09-01","133","87",234
"2015-09-02","133","87",234
"2015-09-03","133","87",234
"2015-09-04","133","87",234
"2015-09-05","133","87",234
"2015-09-06","133","87",234
"2015-09-07","133","87",234
"2015-09-08","133","87",234
"2015-09-09","133","87",234
"2015-09-10","133","87",234
"2015-09-11","133","87",234
"2015-09-12","133","87",234
"2015-09-13","133","87",234
"2015-09-14","133","87",234
"2015-09-15","133","87",234
"2015-09-16","133","87",234
"2015-09-17","133","87",234
"2015-09-18","133","87",234
"2015-09-19","133","87",234
"2015-09-20","134","88",234
"2015-09-21","134","88",234
"2015-09-22","134","88",234
"2015-09-23","134","88",234
"2015-09-24","134","88",234
"2015-09-25","134","88",234
"2015-09-26","134","88",234
"2015-09-27","134","88",234
"2015-09-28","134","88",234
"2015-09-29","134","88",234
"2015-09-30","134","88",234
"2015-10-01","134","88",234
"2015-10-02","134","88",234
"2015-09-30","25","16",235
"2015-10-01","107","33",235
"2015-10-02","135","44",235
"2015-07-23","18","3",236
"2015-07-24","32","4",236
"2015-07-25","35","4",236
"2015-07-26","35","4",236
"2015-07-27","39","5",236
"2015-07-28","56","7",236
"2015-07-29","61","7",236
"2015-07-30","65","7",236
"2015-07-31","66","7",236
"2015-08-01","66","7",236
"2015-08-02","66","7",236
"2015-08-03","67","7",236
"2015-08-04","68","7",236
"2015-08-05","68","7",236
"2015-08-06","68","7",236
"2015-08-07","68","7",236
"2015-08-08","68","7",236
"2015-08-09","69","7",236
"2015-08-10","69","7",236
"2015-08-11","69","7",236
"2015-08-12","69","7",236
"2015-08-13","69","7",236
"2015-08-14","69","7",236
"2015-08-15","69","7",236
"2015-08-16","69","7",236
"2015-08-17","69","7",236
"2015-08-18","70","7",236
"2015-08-19","70","7",236
"2015-08-20","70","7",236
"2015-08-21","70","7",236
"2015-08-22","70","7",236
"2015-08-23","70","7",236
"2015-08-24","70","7",236
"2015-08-25","70","7",236
"2015-08-26","70","7",236
"2015-08-27","70","7",236
"2015-08-28","70","7",236
"2015-08-29","75","9",236
"2015-08-30","85","11",236
"2015-08-31","87","12",236
"2015-09-01","87","12",236
"2015-09-02","93","12",236
"2015-09-03","96","13",236
"2015-09-04","97","14",236
"2015-09-05","98","15",236
"2015-09-06","98","15",236
"2015-09-07","118","29",236
"2015-09-08","120","30",236
"2015-09-09","120","30",236
"2015-09-10","120","30",236
"2015-09-11","121","31",236
"2015-09-12","121","31",236
"2015-09-13","121","31",236
"2015-09-14","121","31",236
"2015-09-15","125","32",236
"2015-09-16","126","32",236
"2015-09-17","129","32",236
"2015-09-18","130","32",236
"2015-09-19","130","32",236
"2015-09-20","130","32",236
"2015-09-21","131","33",236
"2015-09-22","131","33",236
"2015-09-23","131","33",236
"2015-09-24","131","33",236
"2015-09-25","132","33",236
"2015-09-26","132","33",236
"2015-09-27","132","33",236
"2015-09-28","132","33",236
"2015-09-29","132","33",236
"2015-09-30","132","33",236
"2015-10-01","133","34",236
"2015-10-02","133","34",236
"2015-08-12","6","4",237
"2015-08-13","17","10",237
"2015-08-14","29","19",237
"2015-08-15","39","27",237
"2015-08-16","51","36",237
"2015-08-17","59","40",237
"2015-08-18","64","42",237
"2015-08-19","68","43",237
"2015-08-20","72","46",237
"2015-08-21","76","49",237
"2015-08-22","81","53",237
"2015-08-23","87","57",237
"2015-08-24","87","57",237
"2015-08-25","89","59",237
"2015-08-26","91","60",237
"2015-08-27","94","62",237
"2015-08-28","95","63",237
"2015-08-29","98","66",237
"2015-08-30","98","66",237
"2015-08-31","98","66",237
"2015-09-01","99","67",237
"2015-09-02","100","68",237
"2015-09-03","101","69",237
"2015-09-04","102","70",237
"2015-09-05","103","70",237
"2015-09-06","107","73",237
"2015-09-07","108","73",237
"2015-09-08","109","73",237
"2015-09-09","112","76",237
"2015-09-10","114","78",237
"2015-09-11","115","78",237
"2015-09-12","115","78",237
"2015-09-13","116","79",237
"2015-09-14","117","80",237
"2015-09-15","119","82",237
"2015-09-16","120","82",237
"2015-09-17","121","83",237
"2015-09-18","122","84",237
"2015-09-19","122","84",237
"2015-09-20","123","85",237
"2015-09-21","123","85",237
